lad_id,const,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
102,2.1527194375796018e-08,4.5042180240822497e-08,0.0007111324893311736,1.8576527231867965e-09,9.309179850874138e-10,7.257926201595343e-10,1.2576563479134988e-10,2.4533396301670536e-07,4.0678279754883134e-09,2.40843524091531e-09,1.3358668351693095e-09
103,4.9428264843936416e-08,1.0777758913389964e-07,0.0016375760672313437,3.3137726234683686e-09,1.4647433355803507e-09,3.1244241036272266e-09,5.716487691075437e-11,6.036312661593424e-07,8.748708748530446e-09,6.107792478383793e-09,7.05852756507245e-10
104,3.207984925547078e-08,7.847697699337314e-08,0.0011480637744319404,2.775156744783665e-09,1.040772414440323e-09,2.5665685188685657e-10,5.5094028522017354e-11,4.3843819157372877e-07,3.0679045073946757e-09,3.6504986693925304e-09,3.4581922617000296e-09
105,7.483874550609186e-08,2.063945382020531e-07,0.002185041906292862,7.740939710947547e-09,3.2758100897671903e-09,2.3918388359838724e-09,7.607577686359157e-11,1.593420038188887e-06,1.1404766488681124e-08,9.555338209308906e-09,1.4001776871299028e-09
106,2.6710555977814524e-08,5.371618906804397e-08,0.0010877385314233665,1.3814800594715986e-09,2.898096097105092e-09,4.962129683775783e-10,8.963360420668587e-11,2.6896776498202146e-07,2.6398026039014155e-09,2.051010691403595e-09,3.4552076051121914e-09
107,1.840385245856645e-08,3.8251549199887e-08,0.0007885612591532423,6.20862054007424e-10,3.212855111097781e-10,3.0261858978043086e-10,3.039186218404341e-10,1.9847238754948876e-07,1.653687028025998e-09,1.5345391821410342e-09,1.082837865586022e-09
108,8.036142952866975,-8.303002576967486,-0.0032274865315888245,2.1402027024301318,-0.9696086695283488,0.41111419331068605,-0.14237336470244683,15.92066222822576,-0.6325647985125258,1.1794898910433342,38.20428742490106
109,6.376376169371311e-08,1.370148052580432e-07,0.0018347225380344774,6.6569689938832505e-09,2.3470953121398094e-09,1.3703500289121597e-09,7.298715942126298e-11,6.407353030171337e-07,1.086014126182412e-08,6.230254394263122e-09,6.736808961268567e-10
110,3.5451933732448574e-08,6.818780109175836e-08,0.0012447642166549726,2.0832556617239426e-09,1.4938882841752196e-10,5.068015216215251e-10,8.297993562174701e-11,5.378288981196201e-07,1.6316291165960669e-09,4.759123014971267e-09,2.631649905459065e-10
111,-2.8386082630376546,-5.587501828221315,0.006106386555034822,0.08876797436144067,0.7454651994561358,0.711676616428068,-0.02774405975436896,-26.059380008814315,-0.9401284935182804,0.5953270206560184,-0.996643631464737
112,1.2961109278826446e-08,2.432517618218846e-08,0.0005159767753480505,6.326422017200976e-10,1.1145998051483673e-10,1.4418010425922367e-10,3.1675569987556634e-11,1.5075378924851076e-07,6.479741437249309e-10,1.3346281185872434e-09,7.181990666736535e-10
113,0.6029914318601579,3.4611923327142815,-0.0039019120002063133,0.23576912124610425,0.5398283546426428,-0.19809337011076372,-0.10091508636230759,17.706417690179155,-0.6213193196533302,0.6217581331919922,-0.12168784734981024
114,4.053409850755559e-08,8.036401620230459e-08,0.0014096781051653514,3.850216669336646e-09,1.0013432831920506e-09,8.911317645808406e-10,5.274596276672283e-11,3.53361604839229e-07,7.260292241108249e-09,4.80436577704335e-09,2.3590796616281316e-09
115,2.3393665510230297e-08,4.378757664908708e-08,0.000806635866474179,1.0072334283783033e-09,3.951705807745397e-10,3.5190293843875973e-10,5.82439691020133e-11,3.1063446773874214e-07,2.6349069601340153e-09,2.407673989007061e-09,4.06962682748178e-10
116,2.8981590541165207e-08,7.221637485683441e-08,0.0013503207320683314,1.7959204066661214e-09,1.9690898047414843e-09,2.1237805875641402e-10,9.39294550855495e-11,3.161731088771046e-07,3.01908689217795e-09,2.797853506704258e-09,1.3254248513000343e-08
117,1.8411813826563787e-08,4.3670132204629166e-08,0.0008348353279461603,6.524590290298712e-10,8.227468437987289e-11,2.0294264249004388e-10,4.571933335934733e-11,2.3111109852876232e-07,1.1926073451082589e-09,1.6627374381519552e-09,6.549351977203467e-10
118,5.553716646451575e-08,1.1776073626100868e-07,0.0015244465026382696,5.5557316913200554e-09,1.984910362388387e-09,9.031923111743131e-10,1.1612480995947097e-10,1.0009955356663767e-06,1.0848259911366556e-08,7.046577475490412e-09,9.519083023039116e-10
119,4.2601586496538906e-08,9.663595438582732e-08,0.001291471113660171,2.68809901290054e-09,1.2506503276823682e-09,5.516815179662852e-10,5.598188051635578e-11,3.8697312355529625e-07,8.349145303390685e-09,5.307833733957285e-09,1.1743310726756752e-09
120,4.855630994630911e-08,1.1509777951043114e-07,0.001625345645848352,3.514318547071765e-09,1.3887490621286227e-09,1.0239774550621735e-09,6.245600550533664e-11,5.16394520390116e-07,6.286680591561034e-09,6.593213086779147e-09,8.344591172215158e-10
121,3.2748139550509315e-08,7.531014486443127e-08,0.0012311160069713696,2.1018325869041555e-09,1.791145808847608e-09,2.2070365970554634e-10,5.279382681154942e-11,3.238745405477131e-07,3.31401572914201e-09,3.772335904620954e-09,3.504450104614706e-09
122,4.582380087358633e-08,9.383449605615113e-08,0.0014070648463115063,3.559619030734014e-09,2.8802019489328046e-10,1.2793590223297072e-09,9.587830514272219e-11,7.511017374140056e-07,4.9980703926415e-09,6.777842032528804e-09,5.285663279606928e-10
123,3.2059706880417536e-08,7.94218416931507e-08,0.0012055976439745589,1.578042076674302e-09,9.095827759895012e-10,2.1254765035927492e-10,1.2431865179511474e-10,3.5467624050713923e-07,2.3984979622526092e-09,2.7841802358888574e-09,3.3060035131317208e-09
124,3.039766765093966e-08,6.980773154622466e-08,0.0010694826866071278,2.5117707815841527e-09,4.3712043316533523e-10,2.6651184644346837e-10,7.353064466475262e-11,5.215886694186949e-07,2.491935109225003e-09,3.600575363246127e-09,2.2713846930841576e-10
125,2.8909423822114773e-08,7.290296633070845e-08,0.0012533255559492244,2.1638770462728934e-09,2.649495845370789e-09,3.3003343567133384e-10,1.500822456346407e-10,3.078827489846234e-07,3.5367000072508254e-09,2.6585358292674357e-09,9.49698097159499e-09
126,3.515990008435016e-08,6.472798799593361e-08,0.0012543294355091923,2.5681627854633095e-09,4.4452951910064157e-10,5.133492799726451e-10,6.74362251422794e-11,4.6557315498511606e-07,3.200668141018998e-09,4.047822477948895e-09,9.463356430328803e-10
127,2.5307751260304333e-08,5.6028452353932064e-08,0.000996641993171243,1.036190130076184e-09,2.2057286155047889e-10,2.463489720454124e-10,6.661352603805927e-11,2.231781450503459e-07,1.6531792357525117e-09,2.4792983483869045e-09,6.971394564424472e-10
128,1.6755848790911818,4.833229312448802,-0.0036411834161780383,0.729399711262172,1.3402914234538126,-0.0764907151170986,-0.023063019216069555,18.90993558522747,0.9475365291315414,0.6403210363678239,3.8018654339802924
129,2.5609935975181814e-08,4.472924719137353e-08,0.0009976800463412723,1.8118685965751784e-09,3.120964732193475e-10,6.525290625445577e-10,5.525765333054977e-11,1.757669854116564e-07,1.7214667103160718e-09,2.5963073720240723e-09,7.916309128526368e-10
130,6.294784321359806e-08,1.321877515853215e-07,0.0017613519148257722,6.985069214485214e-09,1.740177692542197e-09,4.737649446778996e-10,8.058744775330294e-11,7.392069146261478e-07,1.0510010976563788e-08,8.230418481185608e-09,8.38962341539792e-09
131,2.8706301369244938e-08,5.971452680400652e-08,0.0009489627790287217,2.7103992152024963e-09,1.0678192272146492e-09,9.011690451205076e-10,5.969812091364683e-11,3.6105154803305543e-07,5.52226539728049e-09,2.9897147987151816e-09,1.5232051784567335e-09
132,4.314388852901119e-08,9.9790633739543e-08,0.0013130284996593225,2.6276166733034317e-09,1.6558774920829395e-09,9.347906801559061e-10,7.320547926507399e-11,6.754238276229814e-07,3.852296645697041e-09,6.05588670488408e-09,5.01006761366568e-10
133,2.484444246760823e-08,5.4172933664288904e-08,0.0008447110438986798,1.4509332977489066e-09,1.5597407827197755e-10,2.8298154200773496e-09,3.662571371145992e-11,3.034070144095909e-07,7.136644155865899e-10,4.263511690308329e-09,7.253851815359869e-11
134,41.307357717663805,-115.01266011554924,-0.002261535694789892,-10.718636512927365,16.391385950706898,40.82646128109797,-5.601619705925059,30.136820374565936,-64.93095550839564,-8.188033907789197,22.348523920577435
135,-3.398608884692494,0.421632249223777,0.006065171425961029,-0.2416167359339386,-0.16561664574224558,0.927102678283089,0.0959497731369382,-26.9993893887898,-2.7584321335013606,0.5842528465547725,-7.3641583789467955
136,5.656057405773397e-08,1.139869076879399e-07,0.0017627840651710934,5.491774517412415e-09,6.745085400983747e-10,1.894712125769601e-09,7.798036215511177e-11,6.581468442502364e-07,6.20522904785127e-09,7.966043405246217e-09,9.94755896690616e-10
137,1.383504202873868e-08,2.509282321711164e-08,0.000395838669759156,1.7575096520693368e-09,1.0978935313307287e-09,9.992660915822207e-10,9.320397908125669e-11,1.2672776813921807e-07,3.856579786737942e-09,1.8787231150934373e-09,3.668447908839222e-10
138,1.6731172881882412e-08,4.139113999757823e-08,0.0008012879796451424,5.763372554067671e-10,1.0876749744565032e-09,4.68582255184225e-10,1.3484225545180363e-10,1.6974633493419815e-07,1.749530628434096e-09,1.143984627149867e-09,3.008384218529496e-09
139,5.4288373965277045e-08,1.1361622755109677e-07,0.001636481272895611,5.010168925600491e-09,2.0625874223713185e-09,3.987695884171949e-10,1.789110450374857e-10,1.1596784252575944e-06,8.505444773357423e-09,5.990913416347804e-09,1.0114642965252934e-08
140,6.432106166653003e-08,1.2710588846780665e-07,0.0017059875185813761,6.384907647931651e-09,4.6921093887714195e-09,1.138875944982951e-09,5.057567233852107e-11,6.244902990326806e-07,9.110482930914678e-09,6.8735966610882756e-09,1.008573196562256e-09
141,0.6322216209429059,-1.978414548899801,-0.0008903326038560075,0.035457287559526623,0.37440313718631546,0.09127645473573703,0.03910418221803744,7.203385466904308,0.41455643392883124,-0.02913594870333827,0.4067539156834423
142,2.528075584964247e-08,6.055960287883872e-08,0.0007502064298381402,1.872442243417337e-09,8.813195129988346e-10,6.916221244762804e-10,5.152670691431416e-10,3.1618192656952416e-07,3.950808577369624e-09,2.9940891305731638e-09,7.643793346528405e-10
143,2.625733669171709e-08,5.000027226202504e-08,0.0008417628650407763,1.645950075206786e-09,1.9965316167294897e-09,3.6712175870026263e-10,3.800655751501425e-10,3.81305036400377e-07,3.797307634587375e-09,2.3047697233900675e-09,2.3923082195214643e-09
144,3.351271258596816e-08,6.415866807870802e-08,0.0009433493465824175,4.742186524158453e-09,2.3458646864862687e-09,1.1682042218773906e-09,4.7219004978122e-10,5.517685026646378e-07,7.958948286968263e-09,2.613599755157714e-09,1.4322730243976707e-08
145,2.842901187184714e-08,6.706055966756282e-08,0.001003819238545932,1.496690560281481e-09,1.2974319893723458e-09,3.872316804695911e-10,5.0962821460577904e-11,2.0866986288131735e-07,1.6602055736172223e-09,3.3990902383750284e-09,5.258921647846179e-10
146,-0.0012634198167326878,0.5383629567803945,-0.00022724419127270192,0.009756073345933475,-0.050935073470743934,-0.038039480253344825,-0.009676338809362611,3.6928982296656603,-0.06782176725099148,0.03549783061301651,-0.019283789832759596
147,3.3311811541758716e-08,7.786473855335399e-08,0.0011393714121847344,2.027972326664887e-09,3.423955450566234e-10,3.4818116042299807e-10,5.957596218774852e-11,3.2376044168726305e-07,2.321315076759949e-09,3.638199667632175e-09,8.002681247223619e-10
148,4.77819288168186e-08,7.894951261562265e-08,0.001420158560983877,4.952039634541155e-09,1.7296291580057525e-09,2.1647483399791216e-09,1.4720768252861298e-09,1.2430485115486758e-07,9.350834095245317e-09,4.833561803112528e-09,1.3819801082293141e-09
149,2.9409805275447978e-08,6.323899368664356e-08,0.0007989241771498266,2.239855107095108e-09,3.3454695848738654e-09,7.005895305365704e-10,5.53291711461071e-10,4.824691143201232e-07,5.702979688779411e-09,2.363600227760317e-09,1.5411762047336665e-09
150,4.5285787233287744e-08,1.0041963757319633e-07,0.0015753295090120407,5.245458231428964e-09,3.0299436457273056e-09,5.05230681312813e-10,8.978292689183321e-11,4.6754417068000276e-07,7.2910121348409776e-09,4.462509322207212e-09,1.5622622475232427e-08
151,2.8202862911890548e-08,7.175521258285532e-08,0.0010540748793968304,1.9627740131528242e-09,5.341212378677454e-10,2.5009618761992585e-10,5.6836844905876606e-11,2.1468740315084942e-07,3.1500729786068158e-09,3.1348902138298293e-09,1.2712672835984637e-09
152,3.455875811646997e-08,7.783017837643718e-08,0.0012396479405339606,2.1879058543509564e-09,2.802307467238899e-10,3.362449973102108e-10,5.154048106318783e-11,6.282169235001116e-07,1.52670148597092e-09,4.68948840374749e-09,4.040513141564389e-10
153,2.947545156952953e-08,6.067572468060083e-08,0.0009667948114805687,1.551235611307999e-09,1.4828252523178783e-10,3.8151630824045004e-10,9.359100850994348e-11,5.136103797204832e-07,2.4047961148037592e-09,3.6548657606917595e-09,4.0588261917641234e-10
154,3.334516862129251e-08,6.948788587612323e-08,0.0009680950209285486,2.2732393905193233e-09,3.582827552776806e-09,1.03510341849994e-09,6.958437875437016e-10,1.9889875956014507e-07,5.7331951001481225e-09,2.301367464357395e-09,6.549500997122147e-09
155,4.9335185420490694e-08,8.330534981759469e-08,0.0016167430469267862,4.947798277396577e-09,1.7871293958028786e-09,5.777252804806668e-10,5.969085138820011e-11,1.0329804500455334e-06,9.195877174480375e-09,6.153923929271762e-09,9.832899722527924e-10
156,3.712009013838895e-08,9.018147912528107e-08,0.0013036619585702956,3.145484970498494e-09,8.78312497092755e-10,2.709697969405282e-10,9.717443140650286e-11,4.456688715816797e-07,4.739936790288969e-09,4.479120743676422e-09,2.1613146868798713e-09
157,2.8862813334743392e-08,5.22649310370422e-08,0.0010585917837406052,2.4520808440741624e-09,2.2431995039002708e-10,4.876765522864279e-10,4.904651521119762e-11,2.8222108173570365e-07,2.0535892903276695e-09,3.673831164467092e-09,3.2763794703864107e-10
158,3.8165435556422866e-08,8.223007491980967e-08,0.0012657253403936058,2.8103509938570377e-09,3.795280428452265e-10,5.483163501157583e-10,1.1928348969910022e-10,5.725427761948435e-07,2.610322360903237e-09,5.020813201165107e-09,4.364638975954138e-10
159,1.4042867714560843e-08,3.3801825205477065e-08,0.000671750607745814,6.490889762061234e-10,1.1579652160513953e-09,4.023894007173029e-10,4.614002905907404e-11,1.342988394630317e-07,1.5147035662104328e-09,1.1341226003376756e-09,2.56716213074535e-09
160,4.225810396426428e-08,9.491306573639866e-08,0.0013523553680018306,3.4518932497911737e-09,6.059152386794341e-10,5.042040313486197e-10,8.649374860445445e-11,7.672007258854186e-07,2.1015855209049537e-09,6.375729764005512e-09,2.8363426517285894e-10
161,2.7173698763293128e-08,4.8581089860048127e-08,0.0009762508829380994,1.881862314426389e-09,9.637282168994943e-11,4.138718250782249e-10,5.6396459218253645e-11,4.2769709326958935e-07,1.5677842708495674e-09,3.6131628125190415e-09,2.1445488545671892e-10
162,2.2648333245232283e-08,5.285624424429283e-08,0.0009200146848269791,8.879520505478564e-10,1.8479457052625753e-10,1.8816071185269684e-10,5.954329718803455e-11,1.3200781992492915e-07,1.642813555634827e-09,2.041550679782364e-09,8.28081382893283e-10
163,3.5378318282511617e-08,7.534819917505574e-08,0.0009897674178170669,3.6297763099966505e-09,1.609384543307136e-09,7.831507693649368e-10,1.8051502867967064e-10,6.629033599826132e-07,8.219552271584154e-09,3.6920750700412053e-09,3.5682254634605405e-09
164,2.9553304022150015e-08,6.720682480946812e-08,0.0011311082034598065,1.9808802467816487e-09,9.550777609514245e-10,5.891539826693519e-10,7.205159211947625e-11,3.5957257267985273e-07,4.690749853916305e-09,2.325431854618276e-09,3.5563494337046845e-09
165,2.1374548615383895e-08,4.5450212625625246e-08,0.0009041829889281746,6.279545448554397e-10,1.42021127802755e-10,2.2518557997770413e-10,7.314030388752956e-11,1.3190700168022044e-07,1.341369162724353e-09,2.0512322201527423e-09,6.307747727907407e-10
166,2.863970980493179e-08,7.074579443066201e-08,0.0010525093353312433,1.6339425766337415e-09,2.545061335922193e-10,6.512480535900018e-10,4.656985270285235e-11,2.88745214279637e-07,2.436379775402234e-09,3.6292846283875845e-09,3.3360806602837473e-10
167,3.728897996212443e-08,6.270308394366254e-08,0.0013215416060630748,3.13045403854289e-09,3.7049634474984995e-10,1.1058754067208564e-09,7.042484415207743e-11,6.39168217978759e-07,4.137495584872088e-09,4.332855858111993e-09,4.143362331729362e-10
168,3.9540380869271365e-08,9.605895588957213e-08,0.001218744372782247,2.645406340881386e-09,3.967014417603864e-09,8.952512190101927e-10,1.0452291483427598e-09,5.384858405767444e-07,7.5375902197769e-09,3.2837275584517872e-09,4.203675483699106e-09
169,5.595049028280992e-08,1.2689527886500598e-07,0.0017811139200404,4.461163879097768e-09,1.046544705894367e-09,5.984839598925858e-10,4.680880287626511e-10,5.983774129088788e-07,1.0424019633636316e-08,6.5061751079955245e-09,1.9578532771114782e-09
170,3.884062488116456e-08,7.267595328881982e-08,0.00148902358834964,2.9074389187258753e-09,3.6405597841740617e-09,8.683743734996043e-10,1.2653274676942208e-10,3.824074768997199e-07,4.5094238282835694e-09,3.974927650553291e-09,1.6108426590565338e-08
171,4.4008979415713464e-08,1.1391935393137092e-07,0.0013326515699002318,3.244063444035191e-09,1.0042875346763721e-09,1.0752999396633598e-09,8.572128042082978e-11,6.964084765300495e-07,4.91724616728267e-09,6.809855131798977e-09,4.964201590632955e-10
172,0.9183918404416573,1.9149788617783008,-0.007091486122675836,0.1674629721518427,0.26976634215632966,0.057337916954894014,0.005738603880757889,12.936316680641816,1.4334084076290416,-0.07415015348078963,0.14613297645728263
173,2.0084466380333347e-08,4.327536169666201e-08,0.0005925292992784886,3.110600157911888e-09,7.175637723400881e-10,1.0596254910101864e-09,2.4593721425717512e-11,2.8268809939489204e-07,5.275869683366284e-09,2.358040120296055e-09,3.0299512211130517e-10
174,2.6891474374654764e-08,4.9408166001985665e-08,0.001046799831754854,1.338392451594489e-09,1.8360390124473598e-10,3.6305770351960287e-10,7.23044653513305e-11,4.541276989761983e-07,2.0442347578883127e-09,2.368223166945251e-09,1.4387231641691212e-09
175,3.4982764457722087e-08,5.722712826884586e-08,0.0012459164565806291,2.4660329867303874e-09,3.3012635683719045e-10,7.871528866368933e-10,8.71392162840805e-11,2.315356345621938e-07,3.096330461433253e-09,4.093556469509698e-09,3.4106055859401136e-10
176,2.6558282398068976e-08,4.452617262569301e-08,0.000876397534396084,3.498640455759603e-09,3.7937299930061727e-10,8.156669509110752e-10,3.469787276768311e-11,1.4321643212925139e-07,4.911365450976395e-09,3.2178574789250215e-09,8.482256901536613e-10
177,6.087900954379277e-08,1.303904391330139e-07,0.0019003088253242285,4.050338865012404e-09,5.745988656909738e-10,1.2073764298796775e-09,9.096292778842365e-11,8.107602757397307e-07,3.0953706844606285e-09,9.900220768350919e-09,3.463389029887423e-10
178,4.0211544567567367e-08,7.491854362978148e-08,0.0013340425102635399,4.011686729680705e-09,5.773791886070778e-10,6.705367306327416e-10,6.903659490084123e-11,3.2194215518347265e-07,5.5195717862857565e-09,4.423987119176477e-09,1.4023230808097766e-09
179,1.1462556661762725e-08,2.6212190723373837e-08,0.0003773589939859003,7.487932168042893e-10,1.985567309361747e-10,2.163726869509331e-10,2.678964910207539e-11,1.370821571625387e-07,1.07473076832133e-09,1.1696623305492561e-09,1.7408088029224056e-10
180,4.372575791791122e-08,1.0861156527012479e-07,0.0013200247414752284,2.6603934849260842e-09,2.0023260595820896e-09,8.761728514265055e-10,5.946625540844056e-11,7.704099853247499e-07,6.858645767262868e-09,3.9495783353442995e-09,1.0883883291410933e-09
181,4.957387547202016e-08,1.008104732255507e-07,0.0015858421848365183,4.4292947581115994e-09,6.317194320959623e-10,4.478676307519388e-10,6.19613448090153e-11,4.4608957534361e-07,4.317678237629995e-09,5.899384624935234e-09,6.524131175573205e-10
182,3.78199103489671e-08,6.658092459307877e-08,0.00131581771422448,3.2635891898396194e-09,5.081431916493425e-10,4.363400041280447e-10,1.550536423747742e-10,3.595624767863443e-07,3.7051411244667678e-09,4.329415559630204e-09,5.435992758670868e-10
183,4.4313535765159076e-08,1.1017977652382216e-07,0.001362242402956755,3.218252226239308e-09,1.3019546866901042e-09,4.772689897597471e-10,6.447596481243036e-11,5.281324951663675e-07,3.1036718002867244e-09,5.3640350663202665e-09,4.499676710474246e-10
184,2.975821240634309e-08,6.377531605652886e-08,0.0010057225503494328,2.094054462169213e-09,1.4287800940265435e-09,1.8525399152566128e-09,7.040556184528057e-10,3.73803792467861e-07,6.169965389335393e-09,2.716835487906302e-09,1.5463369945845368e-09
185,3.6840146680231736e-08,6.982304062862568e-08,0.0010641245496953642,3.2882130557719024e-09,4.467177989938931e-09,1.0214756400482806e-09,1.2209258246346258e-09,7.681681779122044e-07,7.754943261284385e-09,3.0981738353793174e-09,5.20866969327435e-09
186,5.3957748857311234e-08,1.119273091004425e-07,0.0016643396105868265,5.236452316853475e-09,1.2697453467363267e-09,9.647399978138294e-10,7.966319815001031e-11,5.177654846277194e-07,8.741916645356199e-09,5.709284725616514e-09,4.10700308962865e-09
187,3.629314787125595e-08,6.947871801520754e-08,0.0011685385471547991,2.5338787773913406e-09,1.0843564274357393e-09,6.82721205699196e-10,1.1040932419149434e-10,6.796518213343307e-07,5.630674000912073e-09,3.4268914991229106e-09,1.0035676831937269e-08
188,2.756626533085452e-08,5.483548241710301e-08,0.0008191257504474692,2.6841528096125047e-09,1.3284609113432604e-09,2.105803629812214e-10,3.187704103363144e-11,1.8082196263127608e-07,5.021358628405825e-09,3.133790996930529e-09,5.693876078035009e-09
189,8.628211199172694e-09,1.9980906845430915e-08,0.000346700015006757,4.3213502753841494e-10,7.585380152674543e-10,9.030881320195224e-10,3.0530663154905693e-10,1.0646977207654906e-07,1.6452460770244607e-09,5.364721697434331e-10,1.2961270428032973e-09
190,4.875174543863785e-08,1.0366378619770413e-07,0.0014165375578152986,5.7536519095888874e-09,1.4556788702097552e-09,4.1146736352844323e-10,6.97865138870685e-11,6.416815443790625e-07,6.9737502254434965e-09,6.63047455804973e-09,1.1406539492253476e-08
191,3.6663775739487875e-08,6.479942758929405e-08,0.0012385084046081217,4.07373850482455e-09,1.3321446195714413e-09,1.4077379218367516e-09,6.773666084923675e-11,2.813869962006727e-07,7.266200932399659e-09,3.290930757253025e-09,4.822761871898809e-09
192,4.658828273211579e-08,1.249614292899562e-07,0.001429976204981247,3.5220379748533088e-09,3.0102334690285076e-09,9.777632616963921e-10,5.203866092759221e-10,6.65186139243077e-07,1.0769630528213709e-08,6.037275487836835e-09,9.939879855855173e-10
193,3.37540919285067e-08,7.47871011330073e-08,0.0011191236687080254,2.558321121122071e-09,1.7576224456149331e-09,1.7761325088031285e-09,5.296115300706781e-10,4.0346116310040636e-07,5.884234600994546e-09,3.6959340991352775e-09,2.2201194595379634e-09
194,5.321456735587197e-08,1.1891341289757798e-07,0.0015369223378747065,4.6018676459152635e-09,3.528834574346024e-09,9.281538048542836e-10,5.124868467005739e-10,7.204508663493897e-07,1.1177614734713556e-08,4.871949564056285e-09,1.0433139489778454e-08
195,2.2931777921944026e-08,5.5102586228529536e-08,0.0009179590702154192,1.3243118493282432e-09,1.6582984955250622e-09,6.044844000154967e-10,3.617933752259199e-10,2.7264837613787847e-07,3.4881252387877e-09,1.8281717938522595e-09,3.933920114768404e-09
196,3.1057990147728696e-08,7.282170514804471e-08,0.0012687567731324585,2.0276181612155772e-09,1.8109260727029631e-09,3.4854313657530233e-10,6.711592104580228e-11,3.418653913270777e-07,2.8530723212737745e-09,2.780211867109603e-09,1.4404596744590585e-08
197,6.295110228796756e-08,1.4150052892430485e-07,0.0017493252901704076,6.238846382793072e-09,1.9677722456359184e-09,7.799744087044617e-10,7.237113744407629e-11,1.1201354658930684e-06,7.683930436717018e-09,7.675210172942939e-09,5.204917618202517e-10
198,4.344621042639805e-08,8.964819744273013e-08,0.0014127640530759435,4.778329023192798e-09,1.4019793525219855e-09,6.143581799132458e-10,6.005492878185987e-11,5.907141136033359e-07,9.443077973617542e-09,5.17020243367458e-09,2.2610649232322906e-09
199,2.2192319972232692e-08,5.0998894930766884e-08,0.0009211045695141692,8.778800872408422e-10,4.760100113196244e-10,2.1362003218300544e-10,6.343590250144794e-11,1.1600619144123388e-07,2.096719461960722e-09,1.924584553693991e-09,1.6430506990363607e-09
200,3.556241256700852e-08,7.868981520916893e-08,0.001192070306380775,1.969719000873239e-09,3.0496346153874573e-10,3.0867021156187595e-10,8.814881662348241e-11,4.782417454514127e-07,2.5832087124775524e-09,4.459136818088305e-09,7.151578587930567e-10
201,1.6755849012344308,4.833229416442363,-0.00364118347454117,0.7293997180895422,1.3402914377380508,-0.07649072414575825,-0.023063015962480293,18.90993584399186,0.9475365472393131,0.6403210538895214,3.8018654930211015
202,3.458023218748842e-08,7.080689471096839e-08,0.0012250555785244057,1.909689432088175e-09,2.714748947574633e-10,3.5783972607050224e-10,1.0218801763519569e-10,4.638567339977727e-07,3.1256064422797873e-09,5.2711550161913014e-09,6.804127527827081e-10
203,6.694262895039634e-08,1.3838492872450757e-07,0.0019350882608594566,6.29259312473669e-09,3.314918412891802e-09,5.702907794275845e-10,8.117040563935718e-11,4.01394145433405e-07,1.1275592853378199e-08,7.099450438192752e-09,1.1533140485608578e-08
204,3.96253974031821e-08,9.313063687923466e-08,0.0013824030150657305,2.331912089166156e-09,5.738023492461337e-10,2.691428516383888e-10,5.599733228736515e-11,3.769914550214341e-07,3.6629369044304203e-09,4.677979452773412e-09,5.328201198395896e-10
